GeneID,GSM6287835,GSM6287836,GSM6287837,GSM6287838,GSM6287839,GSM6287840,GSM6287841,GSM6287842,GSM6287843,GSM6287844,GSM6287845
51479,1001,719,1770,904,1178,800,3313,3828,4026,1510,2567
7326,290,331,1155,597,467,338,3345,4666,2786,980,2126
201305,0,0,0,3,0,0,0,4,1,0,0
107985053,0,0,0,0,0,0,0,0,0,0,0
124976,39,68,34,18,76,39,48,80,51,45,77
10514,189,261,538,265,397,285,1086,1667,1238,540,941
124975,0,0,0,0,0,1,0,0,0,0,0
342527,0,16,2,0,1,10,35,9,6,0,5
400568,0,0,0,0,0,0,0,0,0,0,0
105371498,0,0,0,0,0,0,0,0,8,0,0
246,5,39,3,1,0,0,7,5,41,3,0
105371499,5,0,0,2,0,0,7,3,13,0,5
27043,692,1484,966,541,2118,1184,1631,2395,2939,1003,1644
101559451,3,0,0,0,12,0,0,0,8,13,0
409,6100,8792,10332,6395,13970,7414,17252,26120,28824,10310,13970
400569,653,1440,998,516,1818,1025,1761,1694,2212,897,1690
58191,3815,5014,8004,3625,8527,4933,19826,24684,24723,10505,13578
84225,552,1039,605,258,1110,658,1687,1852,2004,820,932
9032,3,30,0,0,0,0,1,1,0,1,0
284013,185,383,97,53,223,149,132,151,370,159,194
388323,21,101,9,3,28,25,27,24,37,33,13
5694,3940,8460,8244,3190,8441,4350,10528,11605,12880,5027,16722
5338,661,1537,1478,572,1229,1058,2481,3864,2797,1171,2700
50488,986,1132,3976,1555,990,904,9043,19273,4690,1788,6954
1145,235,456,525,272,466,247,825,1391,814,254,1108
100130311,7,16,5,3,48,26,48,42,50,12,24
2811,36,199,782,113,9,131,1102,261,371,510,3501
8402,1147,3924,2348,1182,3217,2082,4039,6415,4847,2087,4667
26001,822,636,2043,1095,1631,803,5834,7232,3695,1292,4202
5216,17450,40309,37497,13746,31528,18721,43302,44324,65372,27813,63741
2027,82,305,237,116,226,204,781,1015,317,101,557
9552,1216,2132,2463,1127,2784,1713,4818,5767,5703,2499,4195
23125,346,583,678,293,603,280,1203,2383,1284,473,910
102465521,0,0,2,0,0,1,5,9,3,1,9
102465522,0,0,0,0,0,0,0,1,5,0,1
101927979,8,25,27,18,17,0,64,86,80,16,30
388324,8,24,21,11,17,0,21,50,45,5,20
10749,504,1224,1080,580,1035,738,2839,5105,2324,1278,1765
102724009,24,0,90,52,62,23,305,460,132,74,163
105371502,0,0,2,1,3,0,18,7,0,1,1
105371501,4,0,2,2,3,0,16,6,13,0,1
55065,12,0,7,5,0,1,20,70,9,8,54
124961,0,0,7,2,11,9,11,5,27,9,12
7775,176,140,416,293,418,185,1035,1458,1141,390,620
101928000,61,133,197,176,157,89,329,269,465,129,376
9098,10,9,22,14,7,0,120,82,98,7,38
84622,56,54,65,36,11,37,508,428,275,84,173
100130950,15,9,71,27,32,34,264,295,192,53,141
388325,143,175,436,179,745,245,1262,1037,1427,402,616
9135,869,1057,3121,1810,1344,843,10966,18902,5454,2145,5565
105371505,2,0,0,0,0,0,8,16,9,16,0
4927,398,670,1302,712,899,575,2336,3054,2707,1117,2157
84268,573,807,1248,834,935,565,2422,3537,3022,1315,2015
708,554,583,2007,1040,976,506,3124,3872,4359,1848,3210
56919,180,671,288,163,392,290,743,867,684,284,404
105371506,0,0,0,0,0,0,0,0,0,0,0
51009,608,841,2604,1213,1249,614,4061,5126,4637,2093,4589
79003,203,217,763,451,274,194,1962,2091,1817,833,1520
728392,22,43,22,28,67,8,155,261,53,27,83
22861,208,135,210,163,333,361,1001,1585,815,248,522
105371507,0,0,0,0,0,0,1,2,0,0,1
339166,0,0,0,0,0,0,0,0,0,0,0
23302,109,74,121,84,176,89,334,721,270,61,169
105371508,0,0,0,0,0,0,0,0,0,0,0
105371509,0,0,0,0,0,0,0,0,0,0,0
23746,0,0,0,0,0,0,0,0,1,1,0
107985017,0,0,2,1,0,0,0,4,0,0,0
54478,1,0,8,10,0,1,4,15,6,0,0
83394,0,0,15,7,5,7,100,148,30,7,20
9851,184,172,218,203,143,125,819,1172,689,276,425
84817,1302,2238,1580,919,3347,1529,2070,2582,5859,2373,2500
51003,63,54,322,198,123,88,625,535,679,298,613
388327,9,11,20,13,16,9,22,33,123,21,17
100616401,0,0,0,0,7,0,0,0,0,0,0
100616466,0,0,0,0,2,0,0,0,0,0,0
100652883,2,0,0,0,4,0,0,0,0,0,0
284111,0,0,0,0,1,2,0,0,1,0,1
54739,202,539,459,329,470,222,987,1664,1318,425,510
162517,0,0,0,0,0,0,2,0,0,0,0
83659,0,0,1,0,0,0,0,0,0,8,0
245,2,0,0,1,0,0,14,13,0,0,5
100506713,22,10,60,18,28,9,91,113,134,29,63
239,97,117,146,70,231,187,243,232,328,178,229
100529209,3766,10008,7250,3480,12487,6858,10971,13566,15278,6173,12841
440400,3259,8537,6004,3031,10981,5938,8673,11854,13691,5390,10341
124944,537,1501,1382,514,1520,959,2470,1959,2009,890,2759
100506755,449,1339,1020,375,1315,802,1789,1450,1484,635,2039
406971,0,0,0,0,0,0,0,0,0,0,0
574456,0,0,0,0,0,0,0,0,0,0,0
255877,0,25,1,4,1,27,2,0,37,18,2
201232,35,0,185,123,53,12,659,1205,282,74,294
162515,5,3,5,3,1,1,18,8,8,0,2
10462,55,224,227,73,240,235,513,249,1433,571,507
433,61,107,88,92,324,76,117,273,432,95,121
105371512,6,11,8,5,24,3,19,22,37,10,8
432,52,206,95,85,386,239,119,204,387,155,148
1742,165,197,254,194,118,101,924,2351,483,201,391
37,5431,10538,10800,5477,12112,6478,22876,30458,21893,8658,23389
442898,1,16,16,10,0,2,50,21,17,8,12
1856,331,801,774,470,885,492,1956,3457,1258,527,1230
79142,706,1130,1578,728,1247,671,2900,5264,3523,1522,2446
11337,12666,26696,23655,14288,37171,20456,39067,54340,59986,23058,35837
23399,1753,3024,3780,2359,3572,1932,8807,11907,8126,3213,6420
23587,346,439,829,503,773,576,1685,2405,2291,940,1395
1366,255,390,179,139,717,340,389,520,1056,270,268
6517,1,28,23,6,0,29,70,88,5,0,107
51087,3,0,0,0,0,0,0,0,1,0,0
1984,4702,10256,8668,3272,10276,5332,12666,12978,19286,8540,15954
2874,739,1480,1526,969,1761,848,3503,5605,3421,1396,3033
84461,270,367,355,211,372,237,866,1402,1013,382,670
9744,96,93,184,99,200,158,293,435,319,140,235
147040,77,77,135,84,179,117,260,346,264,120,204
339168,0,0,0,0,0,0,0,0,0,0,1
8711,59,100,39,19,145,59,90,102,111,41,69
100529211,238,193,491,250,422,239,939,1303,938,342,887
57048,111,94,160,97,197,82,436,607,369,147,290
254863,822,2848,1123,622,2372,1475,1734,1756,2373,872,1972
57555,0,1,3,6,0,0,26,65,1,4,7
374768,0,2,0,0,1,0,0,0,0,0,0
201243,0,0,0,0,0,1,1,0,1,0,0
107983988,0,1,0,0,1,0,0,0,0,0,0
284114,117,92,291,122,99,61,649,1012,715,184,456
2256,0,18,45,23,13,13,182,311,44,12,163
1140,68,75,188,94,187,78,242,334,556,147,323
57659,921,1079,1808,1302,2025,1018,8383,14236,4085,1378,3229
643664,2,3,0,0,1,0,0,2,0,0,5
5430,1217,1046,1597,761,1192,838,3225,5257,4737,1774,2443
407977,466,1004,2554,1709,961,682,4085,9740,3745,1243,4743
8742,604,1021,1789,1271,2384,1219,4441,7440,2745,972,3194
8741,477,1017,2664,1715,942,699,4073,10130,3769,1292,4941
26168,338,718,820,372,1013,726,1177,1592,1749,910,1390
100533955,11346,27385,20952,10446,24342,15090,35416,58622,38476,18524,33629
1973,11216,27358,20451,10228,24176,14974,34595,57403,37476,18075,32798
652965,394,265,4,9,5,196,27,37,63,18,17
652966,587,255,10,8,51,294,40,108,112,34,67
26781,104,118,139,58,60,123,187,265,320,210,185
968,28190,30765,90228,43337,57836,29253,204803,293485,182147,75217,138518
100996842,4529,11214,5059,2637,14982,7529,7268,9283,10991,4147,7828
9526,1781,3996,3106,1414,4480,2637,5675,5988,7271,2986,6705
6665,19,121,4,1,55,46,11,13,23,8,26
9513,410,659,799,369,730,540,1755,2905,1519,730,1286
6462,16,0,8,4,18,0,34,28,25,14,32
112483,1404,3184,2073,1402,4493,2582,3120,6327,5172,1979,2990
482,0,43,13,0,1,0,3,15,1,0,0
7157,265,296,1451,629,508,210,5931,7777,2014,939,2967
55135,170,261,238,108,342,134,510,941,493,178,379
1949,0,0,0,0,0,0,0,0,3,0,0
146754,0,0,0,0,5,1,8,1,4,0,1
118432,0,0,0,0,0,0,0,0,0,0,0
105371516,0,0,0,0,0,0,0,0,0,0,0
23135,197,933,201,138,217,696,805,1629,492,662,480
107987244,12,12,4,3,8,14,47,108,7,19,7
92162,8,114,10,2,23,40,8,22,27,62,30
84316,1207,3158,1413,732,3088,1678,1520,1912,2612,1020,2773
124637,97,93,281,131,128,109,789,815,923,349,482
1107,229,472,345,179,418,327,1353,2242,953,350,650
677763,24,0,0,0,0,22,0,2,5,0,10
284023,20,40,66,29,13,8,173,312,275,63,57
9196,10,24,13,7,16,1,16,33,48,24,20
58485,1577,2670,3544,1739,3821,2307,5385,6491,7340,2698,5529
116840,542,994,706,333,1354,554,1710,2576,1639,705,1188
105371517,0,0,0,0,2,4,0,0,5,0,0
3000,94,73,101,84,336,150,301,283,514,139,177
247,38,113,112,70,178,130,572,791,273,140,237
242,0,0,0,0,0,0,0,0,1,0,1
107985075,0,0,0,0,0,0,0,0,0,0,1
100422983,0,0,0,0,0,0,0,0,0,0,0
59344,0,0,0,0,0,0,0,0,0,1,0
7206,0,0,0,0,0,0,0,0,0,0,0
7228,1,10,0,0,21,3,8,0,12,0,0
7208,0,0,0,0,0,4,0,0,0,0,0
84667,0,0,0,0,0,4,37,165,0,0,0
7230,0,0,0,0,0,0,0,3,0,0,0
7196,0,0,0,0,0,4,2,5,0,0,0
105376799,1,0,0,0,0,0,0,0,0,0,0
100189037,1,0,0,0,0,0,0,0,0,0,0
100189438,0,0,0,0,0,6,0,2,0,0,0
5187,329,397,271,111,592,380,1453,2763,609,221,574
102465532,0,0,0,1,0,0,0,2,0,0,0
6844,1494,2081,3129,1785,4433,2158,11116,10373,6675,2206,7342
84314,225,179,724,346,443,219,1586,1935,1262,448,1053
727676,18,16,21,11,23,31,57,50,16,22,26
105371520,0,0,11,2,0,12,35,52,14,3,16
100189112,0,0,0,0,1,0,0,0,0,0,0
100189331,2,8,0,1,0,3,0,0,0,1,1
100616406,2,8,0,1,0,3,0,0,0,1,1
100189187,5,7,0,0,0,0,0,0,2,0,0
100189387,5,0,0,0,0,0,0,0,0,0,0
54785,637,1043,755,371,1762,669,897,1219,1645,517,1022
9212,10,40,62,94,6,18,55,147,36,27,14
284029,28,52,98,88,52,34,340,342,106,32,141
100189123,4,23,20,14,13,9,101,62,19,15,31
100189206,0,0,0,0,0,0,0,2,0,0,0
100189383,2,0,3,3,0,0,24,51,0,0,3
100189124,4,0,1,1,0,2,6,6,0,0,0
80169,384,599,602,277,962,635,1413,2114,1901,663,913
100189222,0,0,1,1,0,3,11,14,9,6,9
100189184,4,0,1,5,0,0,10,12,14,2,13
100189393,5,0,2,2,6,3,9,13,11,4,13
5198,157,155,250,160,222,124,719,857,833,328,434
399512,377,767,779,360,944,498,1069,1411,1431,495,1062
29098,252,666,466,258,742,393,727,1061,814,303,731
22899,0,1,1,0,0,0,0,0,0,0,1
146852,0,0,0,0,0,0,0,1,0,0,0
100128288,13,13,71,49,25,2,298,365,121,33,194
124751,58,34,47,18,85,39,229,133,117,82,77
6154,12840,21315,20765,12467,39016,22884,44643,40457,74387,30902,36595
643904,0,0,0,0,0,0,0,2,0,0,0
81565,259,512,527,289,580,411,1400,2442,1648,854,898
4628,29,2,18,9,1,45,55,58,36,26,49
107987245,28,8,36,9,23,25,61,54,149,53,44
112268195,4,0,3,0,4,0,3,3,16,2,19
102724262,0,0,0,0,15,0,5,4,0,0,1
105371525,0,0,0,0,0,0,0,0,0,0,0
105371526,0,0,0,0,0,0,0,0,0,0,0
146849,0,0,1,0,0,0,3,0,0,0,0
105371529,0,0,23,10,0,0,18,14,19,12,16
388333,0,0,0,0,0,0,6,2,0,1,0
105371530,0,0,0,0,0,0,0,0,0,0,3
162387,16,0,23,14,35,27,37,19,13,6,25
146850,331,679,1141,591,765,313,1722,1829,1472,476,1555
107985071,7,0,37,8,17,14,26,27,68,9,29
107985063,267,691,225,138,558,440,338,530,722,427,409
23533,2059,2547,4281,2059,2412,2212,8069,14880,10140,7364,6412
101928235,32,71,181,89,54,40,809,835,487,279,256
9423,0,0,7,0,9,4,12,4,9,27,15
101928266,0,7,0,0,0,4,0,0,0,0,0
105371532,3,9,2,6,0,0,6,1,10,5,3
105371531,15,0,6,1,21,21,12,0,36,4,10
9482,823,1847,1806,1020,2681,1622,4494,5023,3659,1567,3265
146845,0,0,0,0,0,1,2,12,0,0,2
124739,0,0,0,0,21,1,7,19,0,2,1
107985011,0,0,0,0,0,0,0,0,0,0,0
201140,0,0,0,0,0,0,1,0,0,0,0
644070,0,1,0,0,1,0,0,0,0,0,0
9340,4,0,1,1,0,0,30,22,34,21,5
5957,13,4,12,20,16,1,102,68,28,2,26
8522,2001,2481,4101,2124,2882,1802,11538,15520,6567,2449,5799
8735,0,0,0,0,1,0,0,0,0,0,0
107985004,0,0,0,0,0,0,0,0,0,0,0
100128560,0,0,0,0,0,0,0,0,0,0,0
4626,0,1,0,0,2,1,0,6,0,0,0
4622,0,2,1,0,1,0,0,0,2,0,0
4619,0,0,0,0,0,1,0,0,1,1,0
4620,0,3,0,0,0,3,0,2,2,0,0
4621,44,38,86,54,63,24,296,462,146,104,164
6341,323,602,998,548,689,358,1943,2375,2855,1242,1730
56985,86,29,211,131,135,107,1439,1757,449,196,496
388335,115,170,212,159,257,213,388,529,693,233,382
100506898,4,0,5,0,0,11,4,19,0,6,10
101101775,4,19,9,4,0,6,8,44,16,1,12
100289255,0,0,0,0,0,0,0,2,0,0,0
644139,3,0,0,0,0,0,0,0,0,0,0
105371536,0,0,0,0,0,0,0,0,0,0,0
388336,0,0,0,0,0,0,0,0,0,0,0
1770,0,2,0,0,2,0,8,1,1,1,0
101928350,0,0,0,0,0,0,0,3,0,0,0
7566,328,564,586,336,710,310,1330,1918,1561,439,1173
6416,209,316,898,387,250,223,2741,3937,1793,810,1492
100126313,0,0,0,0,0,0,0,0,0,0,0
284034,0,0,0,0,0,0,0,0,0,0,0
105371540,0,0,0,0,0,0,0,0,0,0,0
93649,0,0,0,0,0,0,0,0,0,1,0
101928418,0,0,0,0,0,0,0,0,0,0,0
100128006,3,0,0,0,0,0,0,0,0,0,0
9912,11,20,19,13,8,22,18,5,69,28,54
100616494,0,0,0,0,0,0,0,0,0,0,0
60528,508,944,1507,752,1114,710,2496,3691,3365,1368,2531
105371541,0,0,0,0,0,0,0,6,0,0,0
105371543,10,0,5,0,0,0,0,15,0,0,0
9955,102,318,532,249,171,212,2605,3698,651,411,1080
100302287,0,0,0,0,0,0,5,0,0,0,0
105371544,0,0,0,0,0,0,0,0,0,0,0
107985014,37,57,84,57,59,35,281,199,180,48,138
100506974,1,11,14,1,11,0,32,14,44,6,15
94158,0,0,0,0,0,0,0,4,1,0,8
100874058,10,0,61,32,3,12,131,166,87,32,66
1352,166,186,384,219,190,149,1211,1975,688,320,724
146822,0,0,0,0,0,1,4,1,1,0,0
9953,57,2733,245,99,142,725,895,1340,320,860,571
84815,7,20,26,3,9,45,10,13,64,135,37
107985080,0,0,10,0,9,2,4,11,19,42,18
107984996,0,0,0,0,0,0,0,0,0,0,0
105371545,0,0,0,0,0,0,0,0,0,0,0
107984977,0,0,0,0,0,0,0,0,0,0,0
94150,0,0,0,0,0,0,0,0,0,0,0
101928475,0,0,0,0,0,0,0,0,0,0,0
94151,0,0,0,0,0,0,0,0,0,0,0
107984976,0,0,0,0,0,0,0,0,0,0,0
105371547,0,0,0,0,0,0,0,0,0,0,0
5376,2364,4092,4269,3138,6301,3626,7862,14375,14830,4969,6694
100616125,0,0,0,0,0,0,0,0,0,0,0
64518,0,0,1,8,0,0,22,30,19,0,16
100533496,52,93,158,87,31,46,638,976,328,85,371
284040,40,90,143,79,31,46,573,855,292,71,349
94145,1,0,0,1,0,10,0,1,19,0,0
201158,76,52,100,55,86,71,308,393,338,183,194
374286,0,22,8,0,1,0,62,75,6,1,9
10626,68,15,170,84,97,115,742,1009,330,83,288
57335,35,49,142,61,82,44,421,476,257,97,230
353149,0,0,1,0,0,0,8,9,1,0,8
105371560,0,0,1,0,0,0,0,0,0,0,0
105371559,0,0,0,0,0,0,0,1,0,0,0
644694,0,0,0,0,0,1,0,0,0,0,0
4213,74,94,218,112,115,101,309,418,514,304,361
101928567,0,0,0,0,0,0,0,0,0,0,0
105371557,0,0,0,0,0,0,0,0,0,0,0
136,109,142,102,73,326,74,402,541,506,97,138
125150,733,1497,1184,595,2059,1112,2642,3087,2968,1071,2175
54902,470,891,818,427,1234,630,1676,1944,3191,1252,1169
9611,2505,12045,1394,766,8461,6330,5003,8429,3657,1450,2523
109623477,0,0,0,0,0,0,0,0,0,1,1
9487,124,226,247,88,162,119,903,833,444,171,391
100302124,0,23,0,0,0,0,0,0,0,0,0
201161,29,11,42,13,125,53,104,99,177,65,47
7314,8817,12915,21485,11604,21514,10927,45627,62255,44781,19046,40675
51393,4311,7703,4395,2031,10109,5483,5864,8670,13309,5561,5598
125144,4020,5276,7790,4845,10415,5582,17292,18813,27606,10867,13788
692087,20,33,73,33,1,9,195,306,203,71,93
26800,9,0,34,16,9,28,36,58,70,28,46
692106,6,0,15,4,10,0,26,51,29,24,29
388341,2400,4623,2614,1687,7519,4184,5661,5447,10214,3719,4932
105371554,2,0,2,1,0,0,6,27,0,0,9
57336,23,14,146,72,87,5,296,274,375,154,184
57547,44,63,140,65,98,63,400,527,454,118,252
9720,0,0,1,0,1,0,1,4,1,1,2
162632,1,0,3,6,0,0,13,30,12,0,7
100129396,0,0,0,0,0,0,0,0,0,0,0
105371553,0,1,0,0,0,0,0,0,0,0,0
105371552,0,0,0,0,0,0,0,0,0,0,0
400578,0,0,0,0,0,0,0,0,0,0,0
105371551,0,0,0,0,0,0,0,0,0,0,0
147228,0,0,0,0,0,0,0,0,1,0,0
96597,0,1,0,0,2,2,0,0,1,0,0
23495,0,2,0,0,3,1,0,0,0,0,0
284191,0,0,0,0,0,0,0,0,0,0,0
105371562,0,0,0,0,0,0,0,0,0,0,0
23164,319,316,413,227,454,274,1114,1931,1147,493,761
201164,33,56,44,27,53,4,207,340,110,31,64
201163,655,1278,1134,664,781,601,2986,4737,2915,1244,1861
8533,945,1883,2270,1465,1890,939,5042,7034,4379,1927,3914
56953,76,122,107,47,150,47,291,419,146,72,135
55090,170,344,375,238,481,357,1047,1444,834,371,719
51655,0,0,0,0,1,0,0,6,2,6,7
10400,118,215,316,108,292,167,516,603,699,182,587
105371564,0,0,0,0,0,0,0,0,0,0,0
10743,56,28,32,29,51,47,139,371,230,78,63
100861516,0,0,0,0,0,1,0,0,0,0,0
140771,0,0,0,0,0,0,0,0,7,0,0
6720,299,854,747,418,491,383,948,2712,1176,502,990
102465466,1,0,0,1,0,0,0,0,0,0,0
693120,0,0,0,0,0,0,0,0,0,0,0
146691,459,662,686,355,1124,563,3019,4764,1343,604,1372
83450,8,17,18,2,25,7,29,55,28,15,32
107984989,10,5,6,0,1,7,12,35,11,1,6
91647,284,414,634,362,561,318,1075,1513,1224,356,890
79018,159,160,356,286,189,51,1848,3155,637,325,705
1819,356,630,927,447,765,330,1860,2516,1620,584,1537
105371566,122,325,140,70,276,185,207,229,284,72,218
51168,40,13,20,11,4,21,82,146,85,31,60
105371567,0,0,0,1,0,0,0,2,2,0,0
54890,523,568,1519,880,939,582,3281,5512,3562,1284,2444
3996,247,516,267,132,676,355,623,1100,606,198,436
2314,2179,2603,4492,2013,3675,2217,9624,14961,10115,4266,7050
125170,196,132,183,98,344,84,499,696,555,116,273
7156,377,655,643,312,870,443,1223,1932,1637,592,1102
140775,615,397,1596,1007,717,393,5842,7138,2889,976,3297
6470,561,535,663,542,993,436,1070,1605,1733,559,692
102466733,4,0,2,1,0,0,1,2,1,0,0
645027,0,0,0,0,0,1,0,0,1,0,0
400579,0,0,0,5,19,5,9,0,26,1,0
339240,0,0,0,0,0,0,0,0,0,0,0
339241,0,0,0,0,0,0,0,0,2,0,0
105371570,0,0,0,0,0,0,0,0,0,0,0
729252,0,0,0,0,1,1,0,0,0,0,0
105371569,0,0,0,0,1,1,0,0,0,0,0
654346,79,363,22,23,299,228,39,36,113,25,46
220594,0,0,6,5,23,0,40,82,8,0,10
80039,0,0,0,0,0,0,0,0,0,0,0
284047,0,0,0,0,1,0,1,4,1,0,0
107985051,0,0,0,0,0,0,0,1,0,0,0
254272,0,0,0,0,0,0,0,0,0,0,0
729288,12,33,32,25,20,45,133,119,79,35,80
2310,35,40,39,9,43,14,151,262,60,15,36
147166,42,31,90,35,61,12,481,592,147,27,216
10517,0,0,2,0,1,0,10,23,1,0,0
51030,69,54,501,216,94,87,2032,2550,1103,538,861
101929141,0,0,0,0,0,0,0,2,0,0,0
5636,240,313,792,394,321,230,1472,2183,1931,805,1252
125206,164,194,176,105,509,241,219,362,526,167,244
644815,24,124,66,43,50,65,117,259,116,91,141
10750,160,146,193,117,475,202,175,265,522,154,259
112268188,0,0,0,0,0,0,0,0,0,0,3
26851,617,325,4,12,59,422,36,52,84,19,42
780852,602,361,3,7,46,331,18,38,62,19,26
102724624,10,0,8,2,14,16,3,3,31,6,5
780854,2735,1311,14,21,157,1453,93,140,209,85,105
400581,32,2,33,16,66,18,36,65,83,26,60
79999,92,231,18,12,242,171,13,8,87,10,17
780851,28738,15930,157,162,1312,14848,599,2000,1506,458,1076
780853,2531,1176,11,15,125,1269,73,116,174,75,87
388436,119,285,32,16,334,193,22,15,154,16,31
22905,183,165,131,77,269,103,356,577,640,220,163
100874309,2,7,0,0,10,0,0,0,1,1,0
100874018,9,0,0,0,0,1,0,0,0,0,0
27077,161,237,205,120,360,166,439,506,711,246,278
100302256,0,0,0,0,0,0,0,0,0,0,0
105371573,0,0,11,6,20,0,11,9,2,0,7
5598,178,233,298,169,300,191,618,854,889,369,493
4239,25,57,29,16,70,47,27,51,73,30,50
7732,0,0,1,0,1,0,8,14,4,0,4
105371574,0,1,0,0,0,0,1,1,2,0,0
107984995,0,0,0,0,0,0,0,0,0,0,0
112268205,10,0,0,3,0,11,43,60,15,0,9
100189203,0,0,0,0,0,0,4,0,0,0,0
55244,199,375,739,582,943,541,2939,5034,2383,858,1119
677882,4,0,0,3,2,8,3,2,0,0,2
105371578,0,0,10,12,7,7,53,128,21,14,16
224,503,504,1116,620,836,472,1968,2736,3837,1285,1729
146802,20,0,2,1,0,8,7,4,11,6,0
218,0,0,5,0,1,0,1,10,2,3,0
9706,353,798,1228,666,544,466,4516,5678,1775,745,2738
100189277,0,0,0,0,21,0,2,0,7,0,0
11216,267,152,768,441,281,192,2268,3299,1779,490,956
92521,458,519,1420,734,747,417,4327,6216,2139,567,2648
100131943,0,0,0,0,0,0,0,0,0,0,0
105371579,3,0,0,0,0,5,0,0,0,0,0
348254,0,1,1,1,1,0,14,14,3,0,8
347716,3,0,24,28,2,21,254,369,27,2,20
100996259,0,0,0,0,0,0,0,4,0,0,0
339256,0,0,0,0,0,0,5,10,0,0,5
284194,35,423,13,5,80,28,29,44,41,6,11
644945,0,0,0,0,0,3,0,0,0,0,0
100996294,0,0,0,0,3,3,0,0,10,1,0
105371580,1,0,0,0,0,0,0,0,0,0,0
256223,0,0,0,0,0,1,0,0,0,0,0
105371582,3,21,3,3,7,2,14,5,16,1,0
105371583,0,0,0,0,0,0,0,0,0,0,0
100287072,0,0,0,0,0,0,0,2,2,0,0
339184,0,0,1,0,0,1,0,0,0,0,0
440416,0,0,1,0,0,0,1,4,4,0,8
339260,0,0,0,2,0,0,0,2,0,0,0
23326,1511,1802,3411,1856,2097,1143,9786,15781,6933,2805,4830
101060544,0,0,0,0,0,0,0,0,0,0,0
25979,379,553,830,416,784,567,1707,2208,1872,666,1619
8834,465,1034,765,458,899,723,1145,1292,2035,818,1467
107984969,7,0,4,0,0,8,8,6,6,13,3
256302,131,73,198,131,205,86,777,1277,495,146,345
5606,1126,5744,1153,482,1976,2765,2238,3212,2488,2346,2052
3768,0,0,2,0,1,0,0,2,0,0,0
105371589,0,0,0,0,0,0,0,0,0,0,0
339263,46,8,159,114,152,90,511,802,287,102,381
101930665,0,0,0,0,0,0,0,0,0,0,0
100134444,0,0,1,0,0,0,0,1,0,1,0
23666,6,10,26,38,28,20,55,72,131,50,60
105371595,0,0,0,0,0,0,0,0,0,0,0
105371597,0,0,0,0,0,0,0,0,0,0,0
284123,0,0,0,0,0,0,0,0,0,0,0
105377824,0,0,0,0,0,0,0,0,0,0,0
107987246,0,0,0,0,0,0,0,0,0,0,0
105377822,0,0,0,0,0,0,0,0,0,0,0
284124,0,0,0,0,0,0,0,0,0,0,0
100462977,12,23,17,12,34,3,65,30,138,66,51
105371703,0,0,0,0,0,0,0,0,0,0,0
105371704,0,0,0,0,0,0,0,0,0,0,0
100616277,0,0,0,0,0,0,0,0,0,0,0
26118,1656,1777,4219,2235,2244,1671,13512,14369,12805,5103,7317
105371705,2,0,6,11,8,15,0,34,39,10,6
440419,0,0,0,0,1,0,0,0,0,0,0
8844,92,37,326,150,174,195,773,1912,787,338,733
3965,5482,9485,9101,5510,12598,5870,12779,23703,15424,5078,10319
4843,0,0,0,0,1,1,25,19,4,0,0
201229,337,235,235,89,649,291,653,590,1550,395,234
105371708,0,0,0,2,0,0,10,8,4,0,0
105371709,1,0,1,2,0,0,3,22,7,0,0
51701,337,505,608,395,419,370,1475,1746,1684,640,947
102724517,35,0,32,26,47,59,41,48,318,97,69
105371711,2,0,0,1,1,9,0,0,1,2,3
105371710,0,0,2,3,0,0,0,8,1,2,0
23615,4,20,10,8,19,1,11,59,6,8,12
105371712,0,0,0,0,0,0,7,0,0,0,0
23614,0,0,0,0,0,0,0,0,0,0,0
101926984,0,1,3,0,0,0,0,0,0,0,0
284085,0,0,0,0,0,0,0,0,0,0,0
27346,431,483,1516,714,582,322,2478,2574,1839,451,1591
90410,251,232,584,326,458,185,1226,1723,1181,460,990
7126,281,348,625,337,587,428,1467,2248,1685,851,1024
26073,869,1484,2270,1230,1840,1045,4807,6918,5042,2140,4006
147007,550,854,1155,541,1124,722,1613,1956,2978,1416,1997
100616388,0,0,1,0,6,1,5,3,1,2,3
645832,2,0,0,0,0,0,0,0,6,0,0
7448,6,32,36,44,10,19,55,358,79,55,112
23098,229,125,851,470,324,125,1907,3072,1407,258,1096
113235,316,186,1480,924,591,204,2638,4186,2531,438,1725
9058,0,0,0,0,0,0,3,0,1,0,0
8456,0,0,0,0,0,0,0,0,0,0,0
9094,324,340,1090,586,732,329,4041,5728,2060,773,1944
94005,652,574,1537,826,1503,704,3762,5030,3315,1458,2595
230,42,53,186,119,84,24,227,274,212,55,206
10615,127,264,216,184,91,92,585,533,377,171,360
100506436,129,50,521,227,106,48,962,1548,693,312,678
124923,130,417,128,126,150,158,468,534,479,167,250
9703,2439,3745,4402,2271,3769,2437,8275,13328,7025,2939,6452
6388,656,1158,1545,890,1345,893,2953,3249,3192,1399,2577
6830,1896,3679,2591,1142,3432,2236,4890,8244,5590,2422,3873
147011,105,275,107,116,218,128,1095,1730,355,119,301
83871,356,659,801,520,1415,571,1447,2886,1928,815,1323
6147,14393,25893,23697,14081,43821,23966,44088,47571,72223,29463,43736
26808,0,0,4,0,0,0,1,0,14,0,0
26773,11,48,19,10,15,15,11,15,45,19,18
26809,8,0,7,0,9,3,0,3,29,15,16
26772,2,0,1,1,5,0,19,6,23,15,2
116238,280,462,378,201,802,374,821,913,951,323,723
